CODIGO,DESCRICAO,NIVEL_1,venda_observada_projetada_2026,venda_observada_24_meses,venda_media_anual_observada_historica,crescimento_pct_vs_media_observada_historica,venda_media_diaria_observada_2026,estoque_seguranca_30d,compra_bruta_sugerida,estoque_inicial_total_referencia,compra_liquida_sugerida,status_compra_liquida,flag_nao_calcular_compra_liquida_por_estoque_inconfiavel,estoque_a_validar_antes_da_compra,nivel_confianca,regra_usada,limitacao,acao_recomendada
475120,PISO ANTID. BASIC 50X70   SISAL 7207,"K - CAMA, MESA E BANHO",614.041792023855,972.0,486.0,26.34604774153395,1.682306279517411,50.46918838552233,665.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
477905,MANTEIGUEIRA CRIST.7CM          5430,B - UTILIDADES DOMESTICAS,613.2338824345707,1308.0,654.0,-6.233351309698676,1.680092828587865,50.40278485763595,664.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
467131,FACA JG 5PC CROSS        VM 2556/376,B - UTILIDADES DOMESTICAS,612.4726459720259,937.0,468.5,30.730554102887076,1.6780072492384273,50.34021747715282,663.0,1012.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
462857,DISPOSIT.PROTECAO DR4P      40A/30MA,E - MATERIAIS ELETRICOS,610.5017700907194,1214.0,607.0,0.5768978732651586,1.6726075892896424,50.17822767868927,661.0,144.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
476329,PORTA-SHAMPOO C/ADESIVO       PT 279,U - METAIS E ACESSORIOS,608.0604568175303,743.0,371.5,63.6771081608426,1.6659190597740556,49.97757179322167,658.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
481978,COND.SPLIT COND 12000 HIQE12 INV.202,D - ELETROS,602.0702739810806,3087.0,1543.5,-60.99317952827465,1.649507599948166,49.485227998444984,652.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
481977,COND.SPLIT EVAP 12000 HIQI12 INV.202,D - ELETROS,601.701555788182,3087.0,1543.5,-61.0170679761463,1.6484974131183068,49.454922393549204,651.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
419436,ARAND.LED PSL.   BR 3W QD   BR 18548,I - ILUMINACAO,600.1299413274984,1487.0,743.5,-19.283128267989458,1.6441916200753381,49.32574860226014,649.0,168.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
462808,DISJ.BIPO.C DIN  25A       GII-C025A,E - MATERIAIS ELETRICOS,599.7888687680608,2087.0,1043.5,-42.52143087991751,1.6432571747070157,49.29771524121047,649.0,342.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
486234,COPO ROCKS VID.360ML 06PC      29313,B - UTILIDADES DOMESTICAS,597.2161888476851,530.0,265.0,125.36459956516417,1.6362087365690003,49.08626209707001,646.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
459685,"PORCEL.A 90X90 ESM.VERS.BG EXT2,40M2",C - PISOS E REVESTIMENTOS,595.6921755524378,2853.6,1426.8,-58.24977743534918,1.6320333576779118,48.961000730337354,645.0,703.2,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
472120,PRATO RASO CER.24CM           101166,B - UTILIDADES DOMESTICAS,593.443359667916,1791.0,895.5,-33.730501432951876,1.625872218268263,48.77616654804789,642.0,1869.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
485344,TOALHA JG 2PC ASPEN EXTRA SOFT    RS,"K - CAMA, MESA E BANHO",592.3010257566543,1885.0,942.5,-37.15638984014278,1.6227425363196009,48.68227608958803,641.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
488241,PRATELEIRA 0.45X0.10 MDF/ACO  DO/MAD,O - MOVEIS,584.7687663049628,656.0,328.0,78.28316045883012,1.6021062090546927,48.06318627164078,633.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
470177,LAV.ROUPA 13.0KG BWK13AB     BR M127,D - ELETROS,579.7556255710314,819.0,409.5,41.5764653409112,1.5883715769069353,47.651147307208056,627.0,360.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
484366,LUVA LIMPEZA MICROFIBRA        11365,A - AUTOMOTIVO,577.7302053497568,650.0,325.0,77.76314010761749,1.5828224804102926,47.48467441230878,625.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
466829,TOALHA RST COSMOPOLITAN MARINHO 2111,"K - CAMA, MESA E BANHO",576.5385479790313,814.0,407.0,41.65566289411087,1.579557665695976,47.38672997087928,624.0,4.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
402016,REFRIG. 2P 340L FF    BR  CRM39 M220,D - ELETROS,576.2073591534272,997.0,498.5,15.588236540306365,1.5786502990504856,47.359508971514565,624.0,290.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
399351,ORGANIZADOR 22X20 P/ARMARIO     0076,B - UTILIDADES DOMESTICAS,573.0782994529307,3019.0,1509.5,-62.03522362020997,1.5700775327477552,47.10232598243265,620.0,431.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
472167,XICARA CHA CER.200ML C/P   AM 022553,B - UTILIDADES DOMESTICAS,567.1163309424013,2025.0,1012.5,-43.98851052420728,1.553743372444935,46.61230117334805,614.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
475780,"PORCEL.A 74X74 ESM.FORMA BR AC1,62M2",C - PISOS E REVESTIMENTOS,563.9772913486428,1956.96,978.48,-42.36189893011173,1.5451432639688842,46.354297919066525,610.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
189137,TOM.MOD.1M 2P+T 10A  SN4165S BR LLIG,E - MATERIAIS ELETRICOS,563.818554401493,1377.0,688.5,-18.10914242534597,1.5447083682232685,46.341251046698055,610.0,1265.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
446300,"PORCEL.A 90X90 EPO.VENATINO   1,60M2",C - PISOS E REVESTIMENTOS,562.5008186804532,643.2,321.6,74.90697098272798,1.5410981333711047,46.23294400113314,609.0,897.6,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
479589,COND.PORT. 12000  MPH-12CRV2    M220,D - ELETROS,553.8578040713181,383.0,191.5,189.22078541583193,1.5174186412912825,45.522559238738474,599.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
467774,COND.SPLIT 9000 COND.S3UQ09 INV. 143,D - ELETROS,553.1668531579453,7358.0,3679.0,-84.96420622022437,1.5155256250902611,45.46576875270783,599.0,1059.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
467773,COND.SPLIT 9000 EVAP.S3NQ09 INV. 143,D - ELETROS,552.9193263076022,7359.0,3679.5,-84.97297659172163,1.5148474693358964,45.44542408007689,598.0,1060.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
486511,TOALHA BANHAO ORLEANS       RS 60117,"K - CAMA, MESA E BANHO",551.1262097325435,557.0,278.5,97.89091911401921,1.5099348211850507,45.29804463555152,596.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
457644,SPOT LED TRILHO BR  12W      BR MBIV,I - ILUMINACAO,550.638014273295,745.0,372.5,47.82228571095166,1.5085972993788903,45.25791898136671,596.0,27.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
180208,INT.SPL CJ.1S+1T 2P 10A  615074 PLUS,E - MATERIAIS ELETRICOS,547.5770947736042,686.0,343.0,59.64346786402457,1.5002112185578198,45.006336556734595,593.0,337.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
399326,SUPORTE XICARA CAFE          BR 0077,B - UTILIDADES DOMESTICAS,546.809436120318,4152.0,2076.0,-73.66043178611186,1.4981080441652548,44.94324132495764,592.0,972.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
462844,DISJ.TRIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,544.3254431097454,1519.0,759.5,-28.331080564878818,1.4913025838623162,44.73907751586948,589.0,155.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
127312,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,540.5670123429423,1446.0,723.0,-25.232778375803267,1.4810055132683353,44.43016539805006,585.0,275.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
466828,TOALHA RST COSMOPOLITAN VD MUSG 1178,"K - CAMA, MESA E BANHO",536.5996592919478,713.0,356.5,50.51883851106529,1.4701360528546514,44.10408158563954,581.0,10.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
486490,TOALHA BNH ANIS              VD 4075,"K - CAMA, MESA E BANHO",536.0175069872233,598.0,299.0,79.27006922649609,1.4685411150334886,44.05623345100466,580.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
479621,"REVEST.A 7X26 KHALI GRAFIT.MES1,01M2",C - PISOS E REVESTIMENTOS,534.3487960031922,644.38,322.19,65.84896986349426,1.4639693041183348,43.91907912355004,578.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
454889,"LAMP.LED AR70 4,8W AM GU10 2700K BIV",I - ILUMINACAO,530.3573087810263,701.0,350.5,51.31449608588481,1.4530337226877432,43.5910116806323,574.0,23.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
457652,SPOT LED TRILHO PT  12W      BR MBIV,I - ILUMINACAO,529.132383740244,902.0,451.0,17.32425360094101,1.4496777636719014,43.49033291015704,573.0,70.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
260273,"TINT.ESM.DIAL.B.AGUA BR 0,9L   PRETO",S - TINTAS E QUIMICOS,524.4050567389869,2409.0,1204.5,-56.46284294404427,1.4367261828465394,43.101785485396185,568.0,161.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
427376,MAO FRANCESA ACO 38CM PESADA      BR,Q - BASICOS CONSTRUCAO,521.8748290140917,879.0,439.5,18.742850742682982,1.4297940520934018,42.89382156280205,565.0,103.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
488156,BACIA PLS 5.5L               RS 3079,B - UTILIDADES DOMESTICAS,521.5501322471049,738.0,369.0,41.341499253957956,1.4289044719098765,42.86713415729629,564.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
486514,TOALHA BANHAO ORLEANS       BG 10151,"K - CAMA, MESA E BANHO",517.672079462201,540.0,270.0,91.7303998008152,1.4182796697594549,42.54839009278365,560.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
489390,"REVEST.C 10X20 BRK20010       2,00M2",C - PISOS E REVESTIMENTOS,514.7832944921671,562.0,281.0,83.19690195450787,1.410365190389499,42.31095571168497,557.0,0.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
462436,UTENSILIOS BANH. BAMBU 6PC   PT 8990,U - METAIS E ACESSORIOS,514.4192900701838,1261.0,630.5,-18.410897689106452,1.4093679180005036,42.281037540015106,557.0,25.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
462435,UTENSILIOS BANH. BAMBU 6PC   BR 8300,U - METAIS E ACESSORIOS,509.1100293767334,1259.0,629.5,-19.124697477881902,1.3948219982924202,41.8446599487726,551.0,10.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
466700,COPO CERVEJA VID.380ML       1100932,B - UTILIDADES DOMESTICAS,504.89871864198136,1525.0,762.5,-33.783774604330304,1.3832841606629627,41.49852481988888,546.0,1749.0,,BLOQUEADO,True,DADO AUSENTE: estoque atual disponivel confiavel por produto e loja,Baixa,tendencia linear da venda observada por produto com indice sazonal por categoria; estoque de seguranca de 30 dias,"NÃO VALIDADO: projeção usa venda observada e pode estar limitada por disponibilidade, mix, sazonalidade e cobertura parcial de entradas; há meses com sortimento observado abaixo do esperado dado o volume","Usar como triagem bruta; validar estoque atual, margem, lead time e lote minimo antes de pedido"
