CODIGO,DESCRICAO,NIVEL_1,correlacao_preco_volume,n_obs,min_obs_exigido,precos_mensais_distintos,volumes_mensais_distintos,receita_total,quantidade_total_observada,status_correlacao,tipo_analise,interpretacao,limitacao,tipo_triagem,nivel_confianca,regra_usada,evidencia,acao_recomendada
464322,PANELA JG ANTIAD.07PC    TC 7135/400,B - UTILIDADES DOMESTICAS,-0.519151932567108,109,8,47,18,185957.46750000003,621.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5192; n_obs=109; receita_total=185957.47,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
474293,TRILHO LED KIT 3 SPOT NE  5W BR MBIV,I - ILUMINACAO,-0.5165020296117009,128,8,71,39,194118.036,1637.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5165; n_obs=128; receita_total=194118.04,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
431542,BANCO MDF 1.30 AURORA          NT/PT,O - MOVEIS,-0.5128643714457208,102,8,49,15,97409.41875,349.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5129; n_obs=102; receita_total=97409.42,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
468900,TOALHA BNH LUMINA    EUCALIPTO 40239,"K - CAMA, MESA E BANHO",-0.5126193567062673,114,8,44,34,101250.88000000002,1356.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5126; n_obs=114; receita_total=101250.88,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
429647,PASSAD.VERT.VAPOR  GCSTES100 PT M127,D - ELETROS,-0.511700791446005,39,8,23,12,52705.705500000004,202.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5117; n_obs=39; receita_total=52705.71,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
467615,AP.JANTAR PORC.20PC NATUR     990100,B - UTILIDADES DOMESTICAS,-0.5078423117070333,76,8,25,17,129854.928,389.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5078; n_obs=76; receita_total=129854.93,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
483560,CORTINA 420X250 RUSTICA FEN   LNH/TT,V - DECORACAO,-0.5070371184647259,53,8,15,16,71602.965,288.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5070; n_obs=53; receita_total=71602.96,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
419817,TORNEIRA PIA COZ. HYDRAMOTION1167 PT,U - METAIS E ACESSORIOS,-0.5070193198983918,53,8,30,31,179905.75735576928,3044.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5070; n_obs=53; receita_total=179905.76,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
439683,ASSENTO SNT PLS OVAL UNIVERSAL    BR,U - METAIS E ACESSORIOS,-0.5069893984416225,153,8,110,112,628538.3457198434,31234.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5070; n_obs=153; receita_total=628538.35,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
410914,ORGANIZADOR 32X20 P/ARMARIO     0022,B - UTILIDADES DOMESTICAS,-0.5064776556123686,197,8,93,37,100621.91999999998,2566.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5065; n_obs=197; receita_total=100621.92,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
453196,ADEGA 0.90X0.80 6 GARRAFAS       OFF,O - MOVEIS,-0.5056861536482178,52,8,21,9,61930.78499999999,132.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5057; n_obs=52; receita_total=61930.78,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
399366,PAPELEIRA SUSPENSA 2ROLOS BR    0077,U - METAIS E ACESSORIOS,-0.5017778675827315,202,8,175,130,419116.1937542122,21422.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.5018; n_obs=202; receita_total=419116.19,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
429408,FRIGIDEIRA ANTIAD.22CM FRANCESA 5180,B - UTILIDADES DOMESTICAS,-0.4968844952716905,104,8,44,20,50658.5415,607.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4969; n_obs=104; receita_total=50658.54,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
457699,TOALHA BNH LUMINA IVORY/MR   3674976,"K - CAMA, MESA E BANHO",-0.4962819686288171,90,8,29,21,52851.12000000001,697.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4963; n_obs=90; receita_total=52851.12,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
419718,FORNO MICR.34L 1500W MEO44   BR M220,D - ELETROS,-0.49610999923073473,55,8,27,15,304538.24100000004,365.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4961; n_obs=55; receita_total=304538.24,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
429459,INT.SPL CJ.1S 10A         LGZ010 POP,E - MATERIAIS ELETRICOS,-0.49458889145562573,207,8,171,186,502701.8486448341,109759.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4946; n_obs=207; receita_total=502701.85,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
463432,CUSCUZEIRA ANTIAD.16CM      VM 13185,B - UTILIDADES DOMESTICAS,-0.4901972016741263,153,8,111,45,300813.807,2808.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4902; n_obs=153; receita_total=300813.81,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
460475,RODAPE CLA.10CM    LISO/BR 2.40ML/UN,C - PISOS E REVESTIMENTOS,-0.4893654382818137,72,8,24,31,120319.92000000001,1212.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4894; n_obs=72; receita_total=120319.92,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
410926,SUPORTE XICARA CAFE          PT 0088,B - UTILIDADES DOMESTICAS,-0.48922006059602724,203,8,115,43,65375.31,2673.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4892; n_obs=203; receita_total=65375.31,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
304374,CABIDE CR C33             POLO  2060,U - METAIS E ACESSORIOS,-0.4876433107010495,57,8,26,10,45078.915,154.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4876; n_obs=57; receita_total=45078.92,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,-0.4876035066747861,49,8,20,14,2556840.946785911,1405.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4876; n_obs=49; receita_total=2556840.95,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
444979,TOALHA PRAIA 80X160 IBIZA BR/AZ 1450,"K - CAMA, MESA E BANHO",-0.48688132225259734,130,8,53,25,112657.14600000001,954.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4869; n_obs=130; receita_total=112657.15,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
481381,ARAND.LED SOB. SIERRA  4W BR AM MBIV,I - ILUMINACAO,-0.48561290195209195,126,8,65,46,115653.71999999997,2466.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4856; n_obs=126; receita_total=115653.72,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
429455,TOM.CJ.1T 2P+T 10A        LGX030 POP,E - MATERIAIS ELETRICOS,-0.4831151009650738,202,8,165,186,1299370.4938654923,281011.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4831; n_obs=202; receita_total=1299370.49,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
346310,ASPIRADOR PO/LIQ.PROF.GTW IX 20L 220,M - MAQUINAS E MOTORES,-0.4830541399588358,53,8,24,11,129112.62,196.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4831; n_obs=53; receita_total=129112.62,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
467657,AP.JANTAR CER.12PC COLB    PT 137404,B - UTILIDADES DOMESTICAS,-0.48293433917033696,120,8,87,47,287221.48437500006,2318.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4829; n_obs=120; receita_total=287221.48,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
480557,COND.SPLIT 18000 COND.GWC18  INV.185,D - ELETROS,-0.4816572477930387,42,8,22,16,979561.3005863638,377.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4817; n_obs=42; receita_total=979561.30,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
263337,"LIQUID.INDL 4,0L 1/2HP  LS04MBN M220",N - INDUSTRIAL E NEGOCIOS,-0.4814740079252144,35,8,13,4,69778.8,53.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4815; n_obs=35; receita_total=69778.80,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
480556,COND.SPLIT 18000 EVAP.GWC18  INV.185,D - ELETROS,-0.4787679272528979,42,8,21,16,527417.6073318182,377.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4788; n_obs=42; receita_total=527417.61,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
392069,ESCORREDOR PRATO PLS        CZ 10848,B - UTILIDADES DOMESTICAS,-0.4775313843193769,138,8,93,42,120762.24300000002,2383.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4775; n_obs=138; receita_total=120762.24,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
457489,LAMP.LED  BULBO  T60 20W BR E27 MBIV,I - ILUMINACAO,-0.4761988159438438,214,8,176,161,503423.8394810212,36771.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4762; n_obs=214; receita_total=503423.84,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
471467,PANELA JG ANTIAD.5PC   CZ 9295306577,B - UTILIDADES DOMESTICAS,-0.47609926223988996,120,8,50,36,783009.9515000001,1572.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4761; n_obs=120; receita_total=783009.95,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
434954,TOALHA BNH LUMINA AR/MR      3675000,"K - CAMA, MESA E BANHO",-0.4759480194511347,116,8,37,32,91736.37333333337,1242.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4759; n_obs=116; receita_total=91736.37,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
458945,LENCOL JG SOLTE ESTAMPADOS     SORT.,"K - CAMA, MESA E BANHO",-0.475879093847666,189,8,83,56,201396.89150000003,3439.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4759; n_obs=189; receita_total=201396.89,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
419435,ARAND.LED PLS.   BR 3W QD   AM 18547,I - ILUMINACAO,-0.47577675686063636,188,8,90,59,218175.12500000003,3857.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4758; n_obs=188; receita_total=218175.13,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
432048,MASSA CORRIDA PVA CORAL PLS     25KG,S - TINTAS E QUIMICOS,-0.4755169690161013,213,8,212,201,9903877.893793337,145797.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4755; n_obs=213; receita_total=9903877.89,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
149992,MARTELETE ROT/ROMP. 800W  HR2470 220,F - FERRAMENTAS,-0.4747313845600027,207,8,134,44,2440676.0560000003,2819.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4747; n_obs=207; receita_total=2440676.06,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
423168,FRITAD.ELET.3.5L  FAMILY   AF30 M220,D - ELETROS,-0.47386362975743584,80,8,44,27,380828.049,1179.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4739; n_obs=80; receita_total=380828.05,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
451504,MESA SALA 1.30X0.78 AURORA    NT/OFF,O - MOVEIS,-0.47329190865223164,136,8,60,22,356474.181,703.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4733; n_obs=136; receita_total=356474.18,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
448186,TV LED 32 HD SMT      UN32T4300AGXZD,R - ELETRONICOS,-0.473193498550046,184,8,161,56,4135259.9122258816,3261.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4732; n_obs=184; receita_total=4135259.91,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
447868,PRATO RASO PORC.28CM    PEIXES 80000,B - UTILIDADES DOMESTICAS,-0.47286156752054476,100,8,61,64,162292.33165128206,9450.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4729; n_obs=100; receita_total=162292.33,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
486785,LENCOL JG QUEEN MICROTEC      SORT 6,"K - CAMA, MESA E BANHO",-0.47124034203820797,110,8,51,26,124553.4885,974.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4712; n_obs=110; receita_total=124553.49,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
127312,PANELA PRESSAO POL.4.5L  9295304948,B - UTILIDADES DOMESTICAS,-0.4708207094835845,196,8,108,27,255622.89200000002,1446.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4708; n_obs=196; receita_total=255622.89,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
444980,TOALHA PRAIA 80X160 IBIZA BR/AZ 1460,"K - CAMA, MESA E BANHO",-0.4703916893938619,135,8,63,41,199330.005,1735.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4704; n_obs=135; receita_total=199330.01,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
451698,"TINT.EMBORRACHADA PLS   3,6L BR.NEVE",S - TINTAS E QUIMICOS,-0.46974289827134624,203,8,138,37,260102.9865,2308.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4697; n_obs=203; receita_total=260102.99,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
382849,DUCHA HIGI.C/DERIV.LIKE           CR,U - METAIS E ACESSORIOS,-0.4693411228530579,189,8,123,73,1558613.9814,5335.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4693; n_obs=189; receita_total=1558613.98,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
457700,TOALHA BNH LUMINA PT/CZ      3675132,"K - CAMA, MESA E BANHO",-0.4680308035835496,127,8,46,27,80473.71500000003,1065.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4680; n_obs=127; receita_total=80473.72,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
446296,"PORCEL.A 90X90 ESM.ARGOS AN.AC1,60M2",C - PISOS E REVESTIMENTOS,-0.46506137540022713,33,8,18,19,57190.74480000001,492.8,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4651; n_obs=33; receita_total=57190.74,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
441981,LUSTRE LED 3EM1 45W   RS LP-02R 5183,I - ILUMINACAO,-0.462649072537996,178,8,108,37,884293.7565,1939.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4626; n_obs=178; receita_total=884293.76,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
481418,PANELA JG ANTIAD.5PC   VM 9195306763,B - UTILIDADES DOMESTICAS,-0.46251836898263265,71,8,31,15,78228.29699999999,303.0,correlacao_calculada,associacao exploratoria,correlacao observacional; nao estabelece efeito causal,"NÃO VALIDADO: sazonalidade, mix, campanhas, disponibilidade e loja podem variar junto com preco e volume",investigacao_preco_correlacao,Baixa,correlacao_preco_volume < -0.4 e receita acima da mediana dos produtos validos,correlacao=-0.4625; n_obs=71; receita_total=78228.30,"Investigar cadastro, margem, concorrencia e campanhas antes de teste comercial controlado"
