CODIGO,DESCRICAO,NIVEL_1,MES_NUM,demanda_projetada
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,1,15.56079379582377
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,2,10.32489949232097
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,3,7.776120963608407
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,4,6.881483735780443
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,5,6.737506919528443
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,6,4.063907749257513
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,7,3.117726395394571
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,8,1.6471981718977433
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,9,0.5614385969772938
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,10,0.0
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,11,0.0
479944,TACA CHAMP VID.175ML         1071668,B - UTILIDADES DOMESTICAS,12,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,1,5.727640229090985
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,2,3.3241936492238433
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,3,2.037129677088668
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,4,1.2439346600405548
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,5,0.4356330087134763
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,6,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,7,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,8,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,9,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,10,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,11,0.0
479947,GARRAFA TERM.1L GATILHO    BR DL2100,B - UTILIDADES DOMESTICAS,12,0.0
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,1,17.515800147081766
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,2,12.331941858735256
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,3,9.983034341363405
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,4,9.667496797267484
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,5,10.631317273193234
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,6,7.5009395886649495
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,7,7.218813275424157
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,8,5.523247832772493
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,9,4.247892279773367
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,10,4.316115451354905
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,11,5.224478874613699
479948,GARRAFA TERM.1LROLHA       RS DL2103,B - UTILIDADES DOMESTICAS,12,4.046162412719139
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,1,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,2,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,3,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,4,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,5,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,6,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,7,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,8,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,9,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,10,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,11,0.0
479952,JARRA VID.1.8L               1110862,B - UTILIDADES DOMESTICAS,12,0.0
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,1,91.46787823412744
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,2,70.02560985748971
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,3,61.882999487442355
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,4,65.71766180228768
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,5,79.67710712455153
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,6,62.371865161798986
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,7,67.10589487809742
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,8,57.932225477187586
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,9,50.85062750910831
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,10,59.82830562891911
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,11,85.45936197111249
479998,FRIGIDEIRA ANTIAD.02PC     VM 025336,B - UTILIDADES DOMESTICAS,12,80.13094089565689
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,1,43.813277471976484
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,2,31.067931287158185
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,3,25.35464069707843
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,4,24.780981024525083
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,5,27.5428969759098
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,6,19.67501356681711
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,7,19.213435987811856
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,8,14.959659678576363
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,9,11.752956294069577
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,10,12.26267056877037
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,11,15.356280023923382
479999,FRIGIDEIRA ANTIAD.03PC     VM 025337,B - UTILIDADES DOMESTICAS,12,12.441326060756461
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,1,193.14809497054273
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,2,175.10044102725936
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,3,210.07209149630376
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,4,162.81399064156125
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,5,168.33154474315842
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,6,171.73547005777021
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,7,174.67643476300532
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,8,129.90525145073516
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,9,110.85473733735063
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,10,106.50231831782085
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,11,161.03189875002656
480150,SABONETEIRA PLS SOFT        VD 13088,U - METAIS E ACESSORIOS,12,162.63043871594817
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",1,1.8048399136896847
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",2,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",3,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",4,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",5,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",6,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",7,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",8,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",9,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",10,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",11,0.0
480168,LIVRO AQUA BOOK UNICORNIO       5178,"L - INFANTIL, LAZER E PETS",12,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",1,6.519923048640537
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",2,5.68942030223463
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",3,2.539873951296324
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",4,1.1835653882292616
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",5,0.40305874226122396
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",6,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",7,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",8,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",9,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",10,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",11,0.0
480176,LIVRO SEGREDOS ESTRELA GUIA     8449,"L - INFANTIL, LAZER E PETS",12,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,1,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,2,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,3,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,4,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,5,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,6,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,7,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,8,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,9,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,10,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,11,0.0
480180,COND.SPLIT EVAP 9000 HJQI09  INV.180,D - ELETROS,12,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,1,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,2,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,3,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,4,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,5,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,6,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,7,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,8,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,9,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,10,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,11,0.0
480181,COND.SPLIT COND 9000 HJQI09  INV.180,D - ELETROS,12,0.0
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,1,17.325583312905323
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,2,13.47975191486364
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,3,12.0954402870323
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,4,13.031914439610658
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,5,16.01819169656587
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,6,12.703552066763805
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,7,13.838164696642364
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,8,12.088273285386212
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,9,10.730736226744435
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,10,12.761694059089294
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,11,18.417209999873524
480240,FRIGIDEIRA IX.28CM C/IND.       6725,B - UTILIDADES DOMESTICAS,12,17.439526688233045
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,1,33.30618971799207
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,2,28.596081473044674
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,3,29.36834380627706
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,4,33.17294707315408
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,5,42.044920988151205
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,6,41.06002396725702
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,7,44.62396574721854
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,8,43.248504958143286
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,9,46.73134230939802
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,10,52.53611733093691
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,11,59.070389200277454
480255,FITA LED 5M  IP20 6W/M   AM IR80 12V,I - ILUMINACAO,12,47.75615267306812
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,1,11.106752600783413
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,2,9.390738067263833
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,3,9.505527484004574
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,4,10.590730677815442
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,5,13.249957216062832
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,6,12.781108831430164
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,7,13.728818021939384
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,8,13.158280205913673
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,9,14.067885424477161
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,10,15.656128186924294
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,11,17.43414539380501
480256,FITA LED 5M  IP20 12W/M  AM IR80 12V,I - ILUMINACAO,12,13.965286690826687
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,1,30.193626053744637
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,2,24.99501410098366
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,3,24.782886209449753
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,4,27.059015901458388
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,5,33.188815969835794
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,6,31.398627122385783
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,7,33.09078024244674
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,8,31.129005893350783
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,9,32.676966475144816
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,10,35.71847606380589
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,11,39.07944139958778
480257,FITA LED 5M  IP20 5W/M   AM IR70 12V,I - ILUMINACAO,12,30.766286329403258
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,1,24.489017846502502
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,2,20.673221028200803
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,3,20.894691395582825
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,4,23.246765918357383
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,5,29.043707346272953
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,6,27.97884454690202
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,7,30.015079510417795
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,8,28.73233050745803
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,9,30.68210091645259
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,10,34.106986546843416
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,11,37.938449051996145
480258,FITA LED 5M  IP20 10W/M  AM IR70 12V,I - ILUMINACAO,12,30.357432026022494
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,1,16.39452614315187
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,2,7.846369050744519
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,3,3.3870058172855724
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,4,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,5,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,6,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,7,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,8,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,9,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,10,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,11,0.0
480277,COND.SPLIT 12000 EVAP.GWC12  INV.182,D - ELETROS,12,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,1,16.39452614315187
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,2,7.846369050744519
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,3,3.3870058172855724
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,4,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,5,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,6,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,7,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,8,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,9,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,10,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,11,0.0
480278,COND.SPLIT 12000 COND.GWC12  INV.182,D - ELETROS,12,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,1,3.212479624976681
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,2,1.5226693151869466
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,3,0.632405554295597
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,4,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,5,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,6,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,7,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,8,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,9,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,10,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,11,0.0
480282,COND.SPLIT 9000 EVAP.GWC09   INV.184,D - ELETROS,12,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,1,3.5045232272472884
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,2,1.7508080854348886
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,3,0.8792922641385081
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,4,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,5,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,6,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,7,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,8,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,9,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,10,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,11,0.0
480283,COND.SPLIT 9000 COND.GWC09   INV.184,D - ELETROS,12,0.0
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,1,1.5721084270266579
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,2,1.276491246715443
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,3,1.2409500630048942
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,4,1.327965647192131
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,5,1.5957571937913322
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,6,1.4784499819288293
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,7,1.5252362087659836
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,8,1.4038951364129217
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,9,1.4412759458060236
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,10,1.5400041339024941
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,11,1.646185302765378
480406,LUSTRE LED 135W AM   PT LP-900P 6121,I - ILUMINACAO,12,1.265535404843074
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,1,31.808481715062513
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,2,22.13264463250941
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,3,17.67508764736033
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,4,16.84683814802256
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,5,18.181552024602766
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,6,12.541440256917268
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,7,11.740117253437777
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,8,8.67586032653115
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,9,6.3794609001620755
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,10,6.101977528171092
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,11,6.779119882479133
480510,MOEDOR PIMENTA/SAL MAD.21CM    13370,B - UTILIDADES DOMESTICAS,12,4.600913569286524
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,1,32.997336928665355
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,2,24.31029669921298
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,3,20.6755612506407
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,4,21.131867583046695
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,5,24.658359815479244
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,6,18.577490467090005
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,7,19.23566896604893
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,8,15.98024582289597
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,9,13.496838488924599
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,10,15.277706295424746
480511,MOEDOR PIMENTA/SAL MAD.21CM    13371,B - UTILIDADES DOMESTICAS,11,20.99216099972234
